"Terminal","6/12/2017 - 7:30","12/06/2017 11:51:59","12/06/2017 15:58:54","12/06/2017 16:27:41","12/06/2017 19:30:01","12/07/2017 01:30:01","12/07/2017 07:30:01","12/07/2017 13:30:01","12/07/2017 19:30:01","12/08/2017 01:30:01","12/08/2017 07:30:00","12/08/2017 15:02:38","12/08/2017 15:09:34"
"BE04DW70003","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70004","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70005","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70006","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70007","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70008","OK","OK","OK","OK","Offline","Offline","Offline","OK","OK","OK","OK","OK","OK"
"BE04DW70009","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70010","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70011","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70012","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70013","OK","OK","OK","OK","OK","OK","OK","CTWIN not running","OK","OK","OK","CTWIN not running","OK"
"BE04DW70014","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70015","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70016","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70017","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70018","Offline","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70019","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70020","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70021","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70022","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70023","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70024","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70025","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70026","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","OK","OK","OK","OK","OK"
"BE04DW70027","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","OK","CTWIN not running","CTWIN not running","CTWIN not running","CTWIN not running","OK"
"BE04DW70028","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70029","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70030","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70031","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70032","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70033","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70034","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline"
"BE04DW70035","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70036","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70037","Offline","Offline","Offline","Offline","Offline","Offline","Offline","CTWIN not running","OK","OK","OK","OK","OK"
"BE04DW70038","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70039","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70040","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"BE04DW70041","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline","Offline"
